MDAY전체TOT_RAW61,M일HAP_61,MVIT,Q8a06,Q8a07,Q9_5A7,Q8_1a5,Q8_1a6,cluster
284.4835555555556,9.0,1,0,1,0,0,0,1
542.9,5.0,3,0,0,0,1,0,1
508.3333333333334,3.0,2,0,0,0,0,0,1
292.8,5.0,1,0,0,0,0,0,1
136.2333333333333,5.0,2,0,0,0,0,0,1
136.93548387096774,31.0,1,0,1,0,1,0,0
167.7784615384615,13.0,5,0,0,0,1,0,1
579.1800000000001,5.0,1,0,0,0,0,0,1
77.16666666666666,18.0,10,0,0,1,0,0,0
413.9199999999999,8.0,1,0,1,0,0,0,1
400.0,6.0,2,1,1,0,1,1,1
107.87999999999997,10.0,2,0,0,1,1,0,1
348.7499999999999,4.0,4,0,0,1,0,0,1
77.78159999999998,25.0,5,0,1,0,0,0,0
884.6666666666665,6.0,2,1,1,0,0,1,2
236.29090909090917,11.0,1,1,1,0,1,0,1
104.8125,24.0,2,0,0,0,0,0,0
1250.0000000000002,10.0,7,0,0,0,1,0,2
199.99999999999997,5.0,2,1,1,0,1,0,1
80.00000000000001,10.0,5,0,0,0,1,0,1
151.4285714285714,7.0,1,0,0,1,0,0,1
264.0,5.0,1,0,1,0,0,0,1
69.12820512820512,13.0,1,0,0,0,0,0,1
922.5,4.0,10,0,0,0,0,0,2
132.85638533333335,15.0,1,0,0,1,1,0,1
236.56083,10.0,1,0,1,0,1,0,1
195.3,6.0,5,1,0,0,0,0,1
280.00000000000006,6.0,1,1,0,0,1,1,1
599.3333333333335,18.0,1,0,1,0,1,0,1
494.1,5.0,2,0,0,0,1,0,1
201.3,5.0,2,0,1,0,1,0,1
301.5,4.0,10,0,0,0,0,0,1
150.133,12.0,1,0,1,0,0,0,1
174.83809523809524,7.0,1,0,0,0,0,0,1
92.68333333333334,6.0,1,0,0,1,0,0,1
70.96774193548387,31.0,8,0,0,0,0,0,0
112.88615625,8.0,3,0,0,0,0,0,1
224.0159375,8.0,1,0,0,0,0,0,1
258.0663599999999,5.0,1,0,0,0,0,0,1
286.74039999999997,5.0,2,0,0,0,0,0,1
265.23487,5.0,1,0,0,0,0,0,1
293.90891,5.0,1,0,0,0,0,0,1
179.21275,9.0,1,0,0,0,0,0,1
243.72934,5.0,1,0,0,0,0,0,1
59.73758333333334,21.0,1,0,0,0,0,0,0
278.48571428571427,7.0,10,0,0,1,0,0,1
415.8720000000001,5.0,1,1,0,0,1,1,1
197.5392,5.0,7,0,0,1,0,0,1
389.88000000000005,7.0,2,0,0,0,1,0,1
137.9,4.0,4,0,0,1,0,0,1
23.775862068965516,29.0,8,0,0,1,0,0,0
164.58571428571426,7.0,2,0,0,1,1,0,1
400.42500000000007,4.0,4,0,0,0,0,0,1
576.05,4.0,3,0,0,0,0,0,1
177.17142857142858,14.0,1,0,0,1,0,0,1
235.45454545454547,11.0,2,0,0,1,1,0,1
72.23478260869565,23.0,1,1,0,1,0,1,0
153.64727272727268,11.0,1,0,1,0,0,0,1
317.8310769230769,13.0,1,1,0,0,0,0,1
453.7200000000001,4.0,1,0,1,0,0,0,1
167.03999999999996,31.0,4,0,0,0,0,0,0
827.8400000000001,6.0,1,1,1,0,0,1,2
57.15071428571429,21.0,1,0,0,1,1,0,0
95.6593,10.0,3,0,0,1,0,0,1
145.93333333333334,15.0,5,0,0,1,0,0,1
329.076,5.0,1,1,1,0,0,0,1
124.81575,8.0,1,0,0,0,0,0,1
351.25,4.0,2,0,0,0,1,0,1
86.66666666666667,6.0,5,0,0,0,0,0,1
117.39882352941174,17.0,1,1,1,0,0,1,0
279.5833333333333,6.0,1,0,1,1,1,0,1
116.70654545454543,11.0,5,0,1,1,0,0,1
245.18181818181827,11.0,1,1,1,0,1,1,1
384.0333333333333,3.0,5,0,0,0,0,0,1
280.6,5.0,2,0,0,0,0,0,1
84.3,11.0,2,0,0,1,1,0,1
143.28000000000003,16.0,20,0,0,1,0,0,0
154.17263157894735,19.0,2,0,1,1,0,0,0
429.33333333333337,5.0,1,0,0,1,0,0,1
163.78145454545455,11.0,3,1,1,1,1,1,1
256.0466666666667,12.0,2,1,0,0,1,1,1
149.88702727272727,22.0,2,0,1,0,1,0,0
261.6666666666667,6.0,1,0,0,1,0,0,1
323.84000000000003,5.0,1,0,0,0,0,0,1
676.5714285714286,7.0,2,0,1,0,0,0,2
389.86666666666673,6.0,3,0,0,0,0,0,1
500.0000000000001,8.0,1,0,1,0,0,0,1
299.0,5.0,3,1,1,0,1,0,1
507.525,4.0,1,0,0,0,0,0,1
219.42857142857144,7.0,1,0,0,0,0,0,1
266.94999999999993,4.0,4,0,0,0,1,0,1
95.87058823529412,17.0,4,0,0,0,0,0,0
140.5,17.0,2,0,0,0,0,0,0
307.2,5.0,10,0,0,0,0,0,1
144.40000000000003,35.0,1,0,1,0,0,0,0
71.46666666666667,3.0,1,0,0,0,0,0,1
288.025,4.0,3,0,0,0,0,0,1
512.825,4.0,1,0,0,0,0,0,1
245.45454545454547,11.0,7,1,1,0,0,0,1
507.6923076923077,13.0,1,0,0,0,0,0,1
263.7066666666667,9.0,1,0,1,0,1,0,1
172.01419354838714,31.0,2,0,1,0,0,0,0
262.49999999999994,12.0,1,0,1,0,0,0,1
127.84838709677425,31.0,20,0,0,1,0,0,0
279.2324999999999,8.0,2,1,0,0,0,0,1
191.43125,4.0,6,0,0,0,0,0,1
207.4615384615384,13.0,1,1,0,0,1,1,1
791.4833333333332,6.0,4,0,0,0,0,0,2
306.84999999999997,9.0,1,0,1,0,1,0,1
166.13520000000003,25.0,3,1,1,0,0,1,0
190.625,35.0,3,0,0,0,1,0,0
303.38,5.0,1,0,0,0,0,0,1
421.5,4.0,3,0,0,0,0,0,1
511.99999999999994,6.0,4,0,0,0,0,0,1
94.8566666666667,10.0,1,1,0,0,1,0,1
103.03333333333332,15.0,6,0,0,0,0,0,0
448.17500000000007,8.0,2,0,0,0,1,0,1
415.151515151515,11.0,1,1,1,0,1,1,1
1687.4999999999998,6.0,4,0,0,0,0,0,2
178.0714285714286,7.0,2,0,0,0,0,0,1
186.9565217391305,23.0,1,0,1,0,1,0,0
214.28571428571428,7.0,1,0,0,0,1,0,1
253.33333333333337,15.0,1,0,0,1,0,0,1
361.25,8.0,1,0,0,1,0,0,1
131.58782608695657,23.0,3,0,0,1,0,0,0
192.16000000000005,15.0,1,0,1,0,1,0,1
490.3036363636365,11.0,6,1,0,0,1,0,1
438.615,4.0,1,0,1,0,1,0,1
277.1657142857143,7.0,1,1,1,0,0,0,1
179.2,5.0,3,0,0,0,0,0,1
223.66666666666669,9.0,5,0,0,0,0,0,1
375.0,12.0,1,1,1,0,1,0,1
76.61290322580645,31.0,1,0,0,1,0,0,0
168.94800000000004,15.0,2,0,0,1,0,0,1
364.9752,5.0,1,0,0,0,0,0,1
245.66666666666663,3.0,10,0,0,0,0,0,1
376.5080000000001,5.0,2,0,1,0,1,0,1
152.0127272727273,22.0,1,0,1,0,1,0,0
394.816,11.0,1,1,1,0,0,0,1
315.21599999999995,14.0,4,1,1,0,1,1,1
426.855,4.0,1,1,0,0,1,1,1
158.30550000000002,6.0,2,1,0,1,1,0,1
285.71428571428567,7.0,2,1,0,0,1,0,1
57.142857142857146,35.0,3,1,1,1,0,1,0
245.0,4.0,3,0,0,1,0,0,1
241.66666666666663,12.0,1,0,0,0,1,0,1
175.0,11.0,1,0,0,0,1,0,1
127.63636363636364,11.0,1,0,0,1,0,0,1
250.88,5.0,2,0,0,0,1,0,1
521.6666666666666,6.0,1,1,1,0,0,0,1
135.0,15.0,2,0,0,1,0,0,1
1489.32,5.0,2,0,0,0,0,0,2
182.02799999999996,5.0,1,0,1,0,1,0,1
161.65,5.0,3,0,0,0,0,0,1
25.683333333333326,3.0,2,0,0,0,0,0,1
358.4,5.0,1,0,0,0,0,0,1
192.31714285714287,7.0,2,1,0,0,0,0,1
368.50000000000006,4.0,1,0,0,0,0,0,1
177.4206225,6.0,5,0,1,1,1,0,1
178.22,5.0,5,0,0,1,1,0,1
191.78666666666663,27.0,1,1,1,1,1,0,0
224.3904,25.0,1,1,0,0,1,1,0
254.98909090909092,11.0,1,0,0,0,0,0,1
175.30499999999998,12.0,15,0,0,1,0,0,0
321.7666666666666,3.0,4,0,0,0,0,0,1
293.90891000000005,6.0,1,1,1,0,0,1,1
690.8752499999999,4.0,2,0,0,0,0,0,2
220.790108,5.0,1,1,0,0,1,0,1
209.08154166666668,6.0,1,1,1,0,0,1,1
110.93333333333337,15.0,15,1,1,0,0,1,0
278.138188,5.0,1,1,1,0,1,1,1
231.44046571428572,7.0,1,1,0,0,0,1,1
195.93927333333332,6.0,1,1,1,0,1,1,1
181.90094125,4.0,1,0,0,0,1,0,1
418.57142857142856,7.0,1,0,0,0,0,0,1
210.27629333333337,6.0,1,1,1,0,1,0,1
213.06,5.0,5,0,0,0,0,0,1
207.88679,6.0,1,1,1,0,1,1,1
328.317758,5.0,1,0,1,0,1,0,1
179.21275,8.0,3,0,0,1,0,0,1
433.3333333333333,6.0,5,0,0,0,0,0,1
875.5999999999999,3.0,2,0,0,0,0,0,2
38.08270937499999,8.0,2,0,1,0,0,0,1
520.9117266666667,3.0,1,0,0,0,1,0,1
287.9351516666667,6.0,1,1,1,0,1,1,1
440.0,5.0,1,0,0,0,0,0,1
309.2857142857143,14.0,2,0,0,0,0,0,1
287.5,6.0,3,0,0,0,0,0,1
206.13083333333336,6.0,1,1,1,0,1,0,1
247.82563142857143,7.0,1,1,1,0,0,1,1
436.08435833333334,3.0,1,1,0,0,1,1,1
427.6833333333332,3.0,10,0,0,0,0,0,2
292.7141583333334,6.0,1,1,0,0,1,1,1
290.3333333333333,3.0,30,0,0,0,0,0,2
320.19344666666666,6.0,1,1,1,0,1,1,1
127.36,31.0,1,1,1,0,1,1,0
267.6243733333333,6.0,1,1,1,0,1,0,1
259.8584875,4.0,1,1,1,0,1,1,1
361.45125,4.0,1,0,1,0,1,0,1
221.1,4.0,9,0,0,0,0,0,1
495.82194166666665,3.0,1,0,0,0,1,0,1
160.00000000000003,5.0,5,0,0,0,0,0,1
137.90000000000003,5.0,2,0,0,0,0,0,1
390.6837950000001,4.0,1,1,0,0,1,1,1
189.03272727272727,11.0,2,0,1,1,1,0,1
133.33333333333334,6.0,1,1,1,0,1,1,1
290.90909090909093,11.0,10,0,0,1,0,0,1
252.21,10.0,2,0,0,1,0,0,1
226.4,5.0,1,1,0,0,0,1,1
164.72727272727278,11.0,1,0,0,1,0,0,1
238.0952380952381,21.0,1,0,1,0,1,0,0
462.962962962963,9.0,1,1,1,0,1,0,1
323.36,5.0,1,1,1,0,1,1,1
134.32380952380953,7.0,1,1,0,0,1,0,1
137.5,6.0,2,0,0,0,0,0,1
201.77777777777777,15.0,5,1,1,0,0,0,1
416.6666666666667,6.0,1,1,1,0,1,0,1
73.54666666666667,30.0,10,0,0,1,0,0,0
357.14285714285717,7.0,1,0,0,0,1,0,1
134.64285714285714,14.0,1,0,1,0,0,0,1
248.7375,4.0,30,0,0,0,0,0,2
470.8333333333334,6.0,1,0,0,0,1,0,1
356.25,16.0,1,1,0,0,1,1,1
259.2992923076923,13.0,1,0,1,0,1,0,1
245.4106666666666,15.0,1,0,0,0,0,0,1
153.24241071428568,14.0,1,0,1,0,1,0,1
234.0,5.0,2,0,0,0,1,0,1
127.39999999999998,6.0,1,0,0,0,1,0,1
237.744,5.0,1,0,0,0,1,0,1
134.86666666666665,6.0,1,0,1,0,1,0,1
336.9599999999999,5.0,1,0,0,0,1,0,1
515.1666666666669,3.0,5,0,0,0,1,0,1
331.93125000000003,2.0,10,0,0,0,0,0,2
1025.0,4.0,2,1,0,0,0,1,2
850.0,4.0,1,1,0,0,1,1,2
238.85000000000005,5.0,3,0,0,0,0,0,1
40.27666666666667,30.0,2,0,0,1,0,0,0
291.0,10.0,1,1,0,0,1,0,1
751.9399999999999,4.0,1,0,1,0,0,0,2
312.49999999999994,8.0,1,0,0,0,0,0,1
279.22666666666663,6.0,1,0,0,0,1,0,1
168.00533333333334,15.0,5,0,0,1,0,0,1
423.54285714285714,7.0,1,0,0,0,1,0,1
453.3333333333333,5.0,1,1,1,0,0,1,1
186.66666666666663,15.0,6,0,0,1,0,0,0
217.24285714285716,7.0,1,0,0,0,0,0,1
237.13636363636363,11.0,1,1,1,0,1,0,1
110.73,30.0,1,0,1,0,0,0,0
345.0,4.0,1,0,0,0,0,0,1
69.483724,15.0,2,1,1,1,1,0,1
219.11666666666667,18.0,2,0,0,0,0,0,0
198.31433333333337,6.0,2,1,0,0,0,1,1
292.5,4.0,6,0,0,0,0,0,1
287.04,5.0,1,0,1,0,1,0,1
249.33333333333337,3.0,30,0,0,0,0,0,2
141.14285714285714,7.0,2,0,0,0,1,0,1
185.46,5.0,1,0,1,0,1,0,1
1573.6,5.0,1,1,1,0,0,1,2
174.22000000000003,5.0,1,1,1,0,1,0,1
230.42,5.0,1,0,0,0,0,0,1
182.65000000000003,5.0,1,0,1,0,0,0,1
229.55999999999997,10.0,4,0,0,0,0,0,1
465.0,5.0,1,0,0,0,0,0,1
355.1583333333333,12.0,2,0,1,1,0,0,1
218.11,5.0,3,0,0,0,0,0,1
184.752,5.0,2,0,0,0,0,0,1
212.23250000000007,12.0,1,0,0,0,0,0,1
238.49538461538455,13.0,1,1,0,0,0,0,1
252.2183333333333,9.0,1,1,0,0,1,1,1
174.83684210526314,19.0,1,1,1,0,0,0,0
198.98666666666668,6.0,2,1,1,0,0,1,1
202.048,5.0,1,1,0,0,0,1,1
192.72727272727272,11.0,1,1,0,1,0,0,1
122.19999999999996,6.0,1,0,0,0,0,0,1
201.431,5.0,3,0,0,0,0,0,1
416.07142857142856,7.0,1,1,1,0,0,1,1
374.0,7.0,1,0,1,0,1,0,1
148.828,5.0,1,0,0,0,0,0,1
147.05882352941177,35.0,1,1,0,0,0,0,0
196.25,8.0,1,0,0,0,0,0,1
235.2166666666666,6.0,1,1,0,0,0,0,1
583.3333333333334,6.0,1,0,0,0,1,0,1
192.30769230769232,13.0,1,0,1,1,1,0,1
445.28302,6.0,1,0,1,0,0,0,1
154.61538461538458,13.0,1,0,1,1,0,0,1
230.9887676470588,17.0,2,1,1,0,1,1,1
318.75,4.0,1,0,1,1,1,0,1
57.6923076923077,26.0,1,0,1,1,0,0,0
350.0,6.0,1,1,0,0,1,0,1
600.0,6.0,1,0,1,0,0,0,1
379.38171428571434,7.0,1,1,0,0,0,0,1
100.0,30.0,1,1,1,0,1,1,0
433.3333333333333,6.0,3,1,0,0,0,1,1
772.7500000000001,5.0,2,0,0,1,0,0,2
182.35294117647055,17.0,1,0,0,1,0,0,1
216.80666666666664,10.0,2,1,0,0,0,1,1
199.8022222222222,9.0,3,0,1,0,1,0,1
69.20625,16.0,1,1,1,0,0,0,1
436.07266666666675,6.0,1,0,0,0,1,0,1
260.0,4.0,1,0,1,0,1,0,1
104.16666666666669,12.0,1,1,1,0,1,0,1
125.11578947368425,19.0,2,0,1,0,1,0,0
126.153328125,16.0,5,0,0,1,0,0,0
409.09090909090907,11.0,2,0,0,0,0,0,1
67.75227692307692,13.0,3,0,0,0,0,0,1
38.777142857142856,7.0,1,0,0,0,0,0,1
173.46,6.0,1,0,0,0,0,0,1
157.07236199999997,5.0,2,0,0,1,1,0,1
351.6,4.0,3,0,0,1,0,0,1
146.79659999999996,8.0,1,0,0,0,0,0,1
285.7142857142857,7.0,3,0,0,1,1,0,1
97.83050847457628,35.0,2,1,1,0,0,0,0
1666.6666666666667,6.0,4,1,0,0,1,0,2
434.6166666666666,3.0,3,0,0,0,0,0,1
145.00357142857143,21.0,1,1,0,0,1,1,0
532.2833333333333,3.0,3,0,0,0,0,0,1
119.11863636363636,22.0,20,0,1,1,1,0,0
240.0,5.0,1,1,1,0,0,1,1
533.0858571428571,7.0,1,1,1,0,1,0,1
730.0799999999999,5.0,1,1,0,0,1,0,2
163.8,7.0,1,0,1,0,1,0,1
137.34375,8.0,2,0,0,1,0,0,1
306.00971428571427,14.0,4,1,1,0,0,0,1
39.55916666666667,6.0,1,0,0,0,0,0,1
224.64,5.0,2,0,0,0,1,0,1
955.4,5.0,3,0,0,0,0,0,2
131.50750000000002,5.0,2,0,0,0,0,0,1
210.75000000000009,8.0,8,0,0,1,0,0,1
38.95681818181819,11.0,5,1,0,1,1,1,1
1687.4999999999998,8.0,5,1,1,0,0,0,2
185.2999999999999,16.0,3,0,1,0,0,0,1
160.375,4.0,10,0,0,0,0,0,1
506.44827,5.0,4,0,0,1,0,0,1
326.48533333333324,5.0,1,0,0,0,1,0,1
91.79999999999998,7.0,10,0,0,1,0,0,1
244.16666666666663,6.0,1,0,0,0,1,0,1
341.8333333333333,3.0,2,1,0,1,0,1,1
483.45,4.0,2,0,0,0,0,0,1
185.5666666666667,6.0,2,0,0,1,0,0,1
380.9,4.0,2,0,0,0,0,0,1
390.47619047619054,7.0,8,0,0,1,0,0,1
123.33333333333331,15.0,2,0,0,0,0,0,1
204.291935,6.0,2,0,0,0,0,0,1
142.30857142857144,21.0,3,1,0,0,0,0,0
123.48875,8.0,6,0,0,1,0,0,1
192.45,10.0,1,0,0,0,1,0,1
369.98333333333335,3.0,1,0,0,0,0,0,1
37.31000000000001,7.0,1,0,1,0,0,0,1
133.48488888888883,9.0,2,0,0,0,0,0,1
151.366125,8.0,1,0,0,0,0,0,1
189.675,4.0,1,0,0,0,0,0,1
22.0,6.0,6,0,0,1,0,0,1
654.3666666666667,6.0,3,0,0,0,0,0,2
125.69458875,8.0,2,0,0,1,0,0,1
200.0,5.0,2,0,0,1,0,0,1
235.05882352941177,17.0,2,0,0,0,0,0,1
417.525,4.0,3,0,1,0,0,0,1
180.6833333333333,6.0,4,0,0,1,0,0,1
586.0,3.0,3,0,0,0,0,0,1
87.4767,15.0,1,1,1,0,0,1,1
77.511,15.0,1,0,1,1,0,0,1
461.53846153846155,13.0,1,0,0,0,1,0,1
97.13788888888888,9.0,4,1,1,0,1,1,1
308.99999999999994,9.0,1,1,1,0,0,0,1
146.7966,5.0,2,0,0,1,0,0,1
141.66666666666666,24.0,2,1,1,1,0,0,0
45.996268,15.0,1,0,0,1,1,0,1
333.5799999999998,5.0,3,0,0,0,0,0,1
470.0,5.0,6,1,0,0,1,1,1
272.72727272727275,22.0,10,0,1,0,0,0,0
177.27272727272728,11.0,3,0,0,1,0,0,1
81.78667714285713,14.0,1,1,0,1,1,1,1
645.90504,5.0,9,0,0,0,0,0,2
300.0,8.0,15,0,1,0,0,0,2
44.70588235294118,34.0,1,1,0,0,0,1,0
431.570175,8.0,1,0,1,0,1,0,1
208.27785714285716,21.0,1,1,1,0,1,0,0
540.0,5.0,3,1,0,0,1,0,1
266.9100000000001,8.0,3,1,1,0,0,0,1
133.34814285714285,7.0,1,0,1,0,1,0,1
403.0,6.0,1,0,0,0,0,0,1
276.82499999999993,14.0,2,1,1,0,1,0,1
700.0,6.0,1,0,0,0,0,0,1
251.57142857142853,7.0,1,1,1,0,0,1,1
628.3333333333333,3.0,1,0,0,0,0,0,1
201.03571428571425,14.0,4,0,1,0,0,0,1
193.7361111111111,6.0,1,0,1,0,0,0,1
281.0000000000001,5.0,1,0,0,0,0,0,1
99.73333333333332,6.0,1,0,0,1,0,0,1
65.76576576576575,35.0,2,0,0,1,1,0,0
320.0,7.0,1,0,1,0,0,0,1
286.36363636363643,11.0,1,0,0,1,1,0,1
256.65000000000003,6.0,1,1,1,0,0,1,1
209.0909090909091,11.0,5,0,0,1,1,0,1
223.33333333333337,15.0,1,0,0,0,0,0,1
206.43271875,8.0,4,0,0,0,0,0,1
187.8571428571429,7.0,1,1,0,0,0,1,1
562.0000000000001,6.0,1,0,0,0,0,0,1
251.8181818181818,11.0,1,1,0,1,1,0,1
100.0,11.0,4,0,0,1,1,0,1
102.72727272727272,11.0,1,0,1,1,0,0,1
262.94,8.0,1,1,1,1,0,1,1
209.1568181818181,22.0,1,0,1,0,1,0,0
460.8857142857143,7.0,1,0,1,0,0,0,1
294.6666666666667,3.0,2,0,0,0,0,0,1
295.8,4.0,5,0,0,0,1,0,1
416.6666666666667,12.0,3,0,0,0,0,0,1
200.00000000000003,5.0,1,0,0,0,1,0,1
128.00000000000003,5.0,1,0,0,0,0,0,1
316.02759999999995,5.0,1,0,0,0,1,0,1
153.16666666666666,35.0,1,1,1,0,0,0,0
300.9090909090909,11.0,1,1,1,0,0,1,1
220.1949,5.0,1,0,0,0,0,0,1
264.23387999999994,5.0,1,0,0,0,0,0,1
90.86,15.0,1,0,0,1,1,0,1
278.91354,5.0,1,0,0,0,0,0,1
412.8654375,4.0,1,0,0,0,1,0,1
321.1175625,4.0,1,0,0,0,0,0,1
278.91354,5.0,1,0,0,0,0,0,1
418.37031,5.0,1,0,0,0,0,0,1
322.95252,5.0,1,0,0,0,0,0,1
308.27286,5.0,1,0,0,0,0,0,1
210.0,6.0,1,0,1,0,0,0,1
347.03499999999997,15.0,30,0,0,0,0,0,2
84.77333333333333,30.0,10,0,0,0,0,0,0
694.1999999999999,4.0,4,0,0,0,0,0,2
1029.6,5.0,15,0,0,0,0,0,2
280.8,5.0,5,0,0,0,0,0,1
175.5568181818182,22.0,1,1,1,0,0,1,0
212.16,5.0,1,0,0,0,1,0,1
100.53333333333336,18.0,3,0,0,0,0,0,0
129.8235294117647,17.0,1,1,1,0,1,1,1
353.12,5.0,3,1,0,0,1,0,1
144.40800000000004,10.0,1,1,1,0,1,0,1
221.0,4.0,1,0,0,0,0,0,1
313.9857142857143,7.0,1,0,0,0,0,0,1
472.6666666666667,6.0,3,0,0,0,0,0,1
170.16000000000005,5.0,3,0,0,1,1,0,1
61.29032258064517,31.0,3,1,1,0,0,0,0
281.24999999999994,16.0,3,0,0,1,0,0,1
366.6666666666667,9.0,1,1,1,0,1,1,1
387.5,8.0,1,1,1,0,1,1,1
200.0,14.0,1,1,1,0,1,1,1
585.7142857142857,7.0,1,0,1,0,1,0,1
169.20333333333332,15.0,1,0,1,0,0,0,1
226.81894166666663,6.0,1,0,0,0,0,0,1
45.086938709677426,31.0,1,0,0,1,0,0,0
316.3204700000001,5.0,1,0,0,0,0,0,1
63.053914285714285,21.0,1,0,0,1,0,0,0
250.11386,5.0,1,0,0,0,0,0,1
231.53333333333333,6.0,2,0,0,1,0,0,1
513.4,4.0,2,0,0,0,0,0,1
460.55,4.0,4,0,0,0,1,0,1
140.0,10.0,5,0,0,1,0,0,1
421.2,4.0,1,0,0,0,0,0,1
276.2499999999999,5.0,5,1,1,0,0,0,1
35.76315789473684,35.0,1,0,0,0,0,0,0
772.41045,15.0,1,0,0,1,1,0,2
250.83403846153848,13.0,1,1,1,0,1,0,1
427.60624999999993,8.0,1,0,1,0,1,0,1
310.5263157894737,19.0,1,1,1,0,0,1,0
181.9360256410256,13.0,1,1,1,1,1,0,1
116.01488372093024,35.0,1,1,1,0,1,0,0
89.09284555555556,9.0,1,0,1,1,0,0,1
161.11636363636364,11.0,1,0,1,0,0,0,1
71.18990322581475,31.0,2,0,0,0,0,0,0
359.6592592592592,9.0,1,1,1,0,1,1,1
152.37499999999997,8.0,4,0,0,0,1,0,1
106.9015625,16.0,1,0,0,1,1,0,1
555.4283333333333,6.0,1,1,0,0,0,1,1
411.84,5.0,3,0,0,0,0,0,1
337.1805555555556,12.0,1,1,1,0,1,0,1
218.4,5.0,1,1,1,0,1,1,1
231.53333333333336,4.0,2,0,0,0,1,0,1
471.4285714285714,7.0,3,0,0,0,1,0,1
130.5071428571429,7.0,2,0,0,1,0,0,1
110.73333333333332,15.0,3,0,0,0,0,0,1
90.53895384615385,13.0,10,0,1,1,0,0,0
130.9868,30.0,3,1,1,0,0,1,0
387.3974999999999,8.0,1,0,1,0,0,0,1
332.2,5.0,2,0,0,1,0,0,1
393.84,6.0,1,0,0,0,1,0,1
270.4800000000001,3.0,3,0,0,0,0,0,1
880.8333333333334,6.0,3,0,0,0,0,0,2
366.66666666666663,9.0,5,0,0,1,0,0,1
264.34285714285716,7.0,1,1,0,0,1,1,1
369.4959377142856,7.0,6,0,0,0,1,0,1
335.8333333333333,6.0,1,1,1,0,0,0,1
22.0,6.0,1,1,0,0,0,1,1
196.77333333333328,15.0,3,0,1,0,0,0,1
231.22365,10.0,1,0,0,0,0,0,1
331.66,6.0,1,0,1,0,1,0,1
316.5665625,16.0,1,1,1,0,1,1,1
267.4887499999999,8.0,2,1,1,0,1,0,1
245.20966666666672,3.0,15,0,0,0,0,0,2
271.9371428571428,14.0,1,1,1,0,1,0,1
192.75000000000003,11.0,2,1,1,0,0,0,1
272.58000000000004,5.0,1,1,1,0,0,1,1
241.50000000000009,8.0,1,1,1,0,1,1,1
427.87500000000006,8.0,1,1,0,0,0,0,1
240.00000000000009,5.0,1,1,1,0,1,0,1
77.41935483870968,31.0,2,1,0,1,1,0,0
137.5,16.0,1,0,0,1,0,0,1
1066.05,6.0,2,0,0,0,1,0,2
590.9090909090909,11.0,1,0,1,0,0,0,1
334.1672727272727,11.0,8,0,1,1,1,0,1
