MDAY전체TOT_RAW61,M일HAP_61,MVIT,Q8a06,Q8a07,Q9_5A7,Q8_1a5,Q8_1a6,cluster
442.8175384615385,13.0,2,1,1,0,0,0,1
701.6186666666667,9.0,1,0,1,0,1,0,1
382.5000000000001,10.0,1,1,1,0,0,0,1
266.455,4.0,9,0,0,0,0,0,1
106.35,20.0,5,0,0,1,0,0,0
284.3723076923077,13.0,1,1,1,0,1,0,1
320.00000000000006,5.0,1,0,0,0,0,0,1
331.0330500000001,4.0,1,0,1,0,0,0,1
422.2222222222223,9.0,1,1,0,0,1,1,1
308.4,5.0,1,1,1,0,0,1,1
300.0,10.0,1,1,1,0,1,0,1
188.06250000000003,8.0,2,0,1,0,0,0,1
144.81923076923073,13.0,1,1,0,1,0,1,1
309.59666666666675,3.0,6,0,0,0,0,0,1
408.295,10.0,12,0,0,0,0,0,2
251.114,5.0,1,1,0,0,1,0,1
110.34435,7.0,1,0,1,0,0,0,1
603.3333333333334,3.0,1,0,0,0,1,0,1
125.27272727272728,11.0,1,0,0,1,0,0,1
394.1071428571428,7.0,1,1,1,0,0,0,1
275.875,6.0,2,0,0,0,0,0,1
67.55776530612246,7.0,1,1,1,0,1,1,1
1000.0,3.0,3,0,0,0,1,0,2
443.0700000000001,4.0,1,1,1,0,1,1,1
194.73866666666663,3.0,1,0,0,0,0,0,1
459.66000000000014,7.0,1,1,1,0,0,0,1
334.88,5.0,6,0,0,0,0,0,1
206.08,5.0,5,0,0,0,0,0,1
147.82608695652175,23.0,20,0,1,1,1,0,0
676.4083333333333,6.0,1,1,1,0,1,1,1
150.0,11.0,1,0,0,0,1,0,1
192.8571428571429,14.0,3,1,0,0,0,1,1
136.00000000000003,6.0,8,0,0,1,0,0,1
202.9225,8.0,1,0,1,0,1,0,1
120.0,11.0,3,0,0,1,1,0,1
233.33333333333337,12.0,2,1,1,0,0,0,1
81.02857142857144,21.0,5,0,1,1,0,0,0
1550.0,10.0,1,0,1,0,0,0,2
172.19000000000003,9.0,2,1,0,0,1,1,1
396.92870833333336,12.0,2,0,0,0,0,0,1
349.9764705882353,17.0,1,1,0,0,1,0,1
268.95,14.0,1,1,1,0,1,1,1
324.044,15.0,1,1,0,0,1,1,1
221.37,8.0,2,0,0,1,1,0,1
362.4000000000001,5.0,2,0,1,0,1,0,1
369.99999999999994,5.0,2,0,1,0,1,0,1
617.99125,8.0,3,0,0,0,0,0,1
57.60625,8.0,1,0,0,1,0,0,1
315.2000000000001,5.0,2,0,1,0,1,0,1
352.0,5.0,2,1,0,0,1,1,1
309.0909090909091,11.0,4,1,1,0,0,1,1
303.0,5.0,1,1,0,0,1,0,1
160.0,15.0,5,1,0,1,0,0,1
245.78375000000003,8.0,2,0,0,0,0,0,1
85.55000000000001,6.0,1,0,1,0,1,0,1
228.07818181818183,11.0,5,0,0,1,0,0,1
331.875,4.0,1,0,0,0,0,0,1
95.3173846153846,13.0,1,1,0,0,1,0,1
500.0,7.0,1,0,1,0,1,0,1
266.6666666666667,15.0,4,0,0,0,0,0,1
430.0,10.0,1,1,1,0,1,0,1
56.160923655914,31.0,1,1,0,0,0,0,0
80.0,10.0,1,0,0,0,0,0,1
210.8911111111111,9.0,1,1,1,0,0,0,1
399.99999999999994,8.0,1,1,0,0,1,1,1
114.59423076923076,26.0,2,0,1,1,0,0,0
76.08695652173913,35.0,3,0,1,0,0,0,0
134.52535714285713,14.0,1,0,1,0,0,0,1
406.98,10.0,1,0,1,0,0,0,1
1687.4999999999998,4.0,10,0,0,0,0,0,2
572.794875,4.0,3,0,0,0,1,0,1
184.16666666666663,6.0,1,1,1,0,1,0,1
367.8145,5.0,1,0,1,0,0,0,1
44.13774,5.0,1,1,0,0,0,0,1
361.571,5.0,1,1,1,0,1,0,1
487.5,8.0,1,0,0,0,0,0,1
571.4285714285716,7.0,3,0,0,0,1,0,1
22.0,5.0,2,0,0,1,0,0,1
265.5666666666666,9.0,2,0,0,0,1,0,1
749.9999999999999,8.0,1,0,1,0,0,0,2
410.76,8.0,1,0,0,0,0,0,1
172.49999999999994,10.0,1,0,0,1,1,0,1
239.7,4.0,1,1,1,0,1,0,1
60.72000000000001,7.0,5,0,0,0,0,0,1
203.05714285714296,7.0,1,1,0,0,0,1,1
354.65999999999997,5.0,1,1,1,0,1,1,1
231.29999999999987,6.0,1,1,1,0,1,0,1
323.82000000000005,5.0,1,1,1,0,0,1,1
320.00000000000006,5.0,1,1,0,0,0,1,1
81.16900000000003,30.0,5,0,1,1,0,0,0
126.42857142857144,7.0,1,0,0,0,1,0,1
787.0933333333335,15.0,7,0,0,1,1,0,2
167.70454545454547,11.0,1,0,0,0,0,0,1
911.5714285714286,7.0,1,0,0,0,0,0,2
22.0,5.0,1,1,1,0,0,0,1
163.97777777777776,9.0,1,0,1,0,0,0,1
343.75,4.0,2,0,0,0,0,0,1
191.1831818181818,11.0,3,0,1,0,0,0,1
83.85227272727273,33.0,1,1,1,0,0,0,0
193.69874999999996,8.0,1,0,0,1,0,0,1
187.25823529411764,17.0,1,1,1,0,0,0,1
302.8038461538462,13.0,3,1,1,1,1,0,1
214.28571428571425,7.0,1,1,0,0,1,0,1
293.40000000000015,7.0,1,1,0,0,1,0,1
415.9072727272725,11.0,1,1,1,0,1,0,1
380.64,5.0,1,0,0,0,0,0,1
90.75200000000002,10.0,5,0,0,0,0,0,1
319.05,3.0,5,1,1,0,0,0,1
420.0825,4.0,2,0,0,0,0,0,1
96.6,4.0,1,1,0,0,0,1,1
111.86944444444444,9.0,1,0,1,0,1,0,1
300.768,5.0,1,0,0,0,0,0,1
22.0,4.0,1,0,0,0,0,0,1
222.5277725,8.0,1,1,1,0,0,1,1
198.6198300000001,6.0,1,1,1,0,1,1,1
282.48153600000006,5.0,1,1,1,0,0,0,1
207.20216833333336,6.0,1,1,1,0,1,1,1
33.39161290322581,31.0,5,0,0,1,0,0,0
184.86,4.0,1,0,0,0,0,0,1
195.46713428571437,7.0,3,1,1,0,0,0,1
209.65426500000004,6.0,1,1,1,0,0,0,1
159.38628333333335,9.0,1,1,1,0,0,1,1
522.2965900000003,2.0,1,0,0,0,0,0,1
278.4881214285715,7.0,1,1,1,0,1,0,1
267.9791357142857,7.0,1,1,0,0,1,1,1
213.33241,6.0,1,1,1,0,1,1,1
131.75,4.0,1,0,0,0,0,0,1
306.5120833333333,6.0,1,1,1,0,0,1,1
126.85,6.0,4,0,0,0,0,0,1
203.12849999999997,4.0,1,0,0,0,0,0,1
181.14864125,4.0,1,0,1,0,0,0,1
461.1875,8.0,1,1,0,0,0,0,1
318.1595425,4.0,1,1,0,0,1,0,1
205.05658375,4.0,1,0,0,0,0,0,1
171.38500000000002,4.0,1,0,1,0,0,0,1
184.08,5.0,1,1,1,0,1,1,1
187.995,4.0,1,0,0,0,1,0,1
185.00000000000003,4.0,1,1,1,0,0,1,1
92.0,10.0,1,0,0,0,0,0,1
187.21758050000005,4.0,1,0,0,0,0,0,1
191.26354000000003,4.0,1,0,0,0,1,0,1
262.40250000000003,4.0,1,0,0,0,0,0,1
80.07142857142857,21.0,4,0,0,0,0,0,0
325.0,4.0,1,1,0,0,1,0,1
157.14285714285714,14.0,2,1,1,0,1,0,1
30.58823529411765,34.0,1,1,1,1,0,0,0
342.5,4.0,1,0,0,0,1,0,1
216.68499999999997,4.0,1,0,0,0,1,0,1
237.11999999999995,4.0,1,0,0,0,0,0,1
217.386,4.0,1,0,0,0,0,0,1
430.0,8.0,1,0,1,0,1,0,1
199.53936625,4.0,1,1,0,0,0,1,1
182.06817749999996,4.0,1,0,0,0,0,0,1
234.29783650000007,4.0,1,0,0,0,0,0,1
297.43932566666666,3.0,1,0,0,0,0,0,1
101.75258064516127,31.0,1,0,1,1,0,0,0
212.36047619047616,21.0,2,1,1,0,1,1,0
105.95003703703703,27.0,5,1,0,1,0,0,0
90.47686363636362,35.0,4,1,0,1,1,0,0
402.5,7.0,5,1,1,0,1,0,1
503.4749999999999,4.0,3,0,0,0,0,0,1
301.63999999999993,9.0,5,0,0,0,0,0,1
833.3333333333334,9.0,1,0,0,0,1,0,2
287.96,5.0,1,0,0,0,1,0,1
143.63809523809522,14.0,1,0,1,0,1,0,1
536.55,4.0,2,0,0,1,0,0,1
188.52500000000003,14.0,1,0,1,0,0,0,1
275.0416666666667,6.0,2,0,0,0,1,0,1
795.1499999999997,7.0,1,1,1,0,1,0,2
453.125,8.0,1,0,0,0,1,0,1
199.99999999999997,7.0,1,0,0,0,0,0,1
148.7589705882353,17.0,6,0,0,0,0,0,0
340.0,5.0,1,0,1,0,0,0,1
216.9818181818182,11.0,3,0,0,0,1,0,1
125.4,5.0,1,0,0,1,0,0,1
453.3333333333333,15.0,2,1,0,0,1,0,1
203.9437499999999,8.0,8,0,0,0,0,0,1
123.8095238095238,14.0,1,1,0,0,0,0,1
43.51904761904762,21.0,10,0,0,1,0,0,0
132.29999999999998,8.0,2,0,0,1,0,0,1
133.63636363636363,11.0,2,0,0,1,0,0,1
408.33333333333326,6.0,1,1,0,0,1,0,1
136.5,7.0,6,0,0,1,1,0,1
156.5,8.0,7,0,0,0,0,0,1
293.74999999999994,8.0,1,0,0,0,0,0,1
202.08571428571423,7.0,5,0,0,0,0,0,1
385.80000000000007,4.0,4,1,1,0,0,0,1
257.2,5.0,6,0,0,0,0,0,1
157.14285714285714,14.0,1,0,1,0,0,0,1
209.37142857142857,7.0,1,1,1,0,0,0,1
489.4285714285714,7.0,4,0,0,0,0,0,1
181.19733333333332,9.0,1,0,1,0,0,0,1
116.712,20.0,1,1,0,0,0,1,0
105.7486111111111,18.0,1,1,1,0,0,1,0
45.45454545454545,11.0,3,0,0,1,0,0,1
157.1122222222222,9.0,1,1,1,0,0,1,1
93.73333333333332,6.0,3,0,0,0,0,0,1
238.0,10.0,1,1,0,0,0,1,1
312.32,5.0,1,1,1,0,1,1,1
527.25,4.0,2,0,1,0,0,0,1
52.877148387096774,31.0,1,0,0,0,0,0,0
203.62628571428573,7.0,3,0,0,0,1,0,1
400.00000000000006,4.0,4,0,0,0,0,0,1
389.99999999999994,4.0,1,0,1,0,0,0,1
480.0000000000001,4.0,5,0,0,0,0,0,1
319.76,5.0,1,0,0,0,0,0,1
356.34599999999995,4.0,1,0,0,0,0,0,1
185.65312500000005,4.0,1,1,0,0,0,1,1
391.9806,4.0,1,0,0,0,0,0,1
186.73199999999997,10.0,1,0,1,0,0,0,1
285.0768,4.0,1,0,0,0,0,0,1
384.75,6.0,1,1,1,0,0,1,1
303.6459999999999,7.0,1,1,1,0,0,1,1
170.4545454545454,11.0,2,1,0,1,0,0,1
399.99999999999994,6.0,1,0,0,0,0,0,1
171.1125888888889,9.0,1,1,1,0,1,1,1
34.91384615384615,13.0,1,1,1,0,1,1,1
360.6428571428572,14.0,1,0,0,0,0,0,1
450.6185714285713,14.0,2,0,1,0,1,0,1
222.97849999999988,11.0,2,0,0,0,1,0,1
1687.4999999999998,4.0,4,0,1,0,1,0,2
134.94278125,16.0,1,0,1,0,1,0,1
185.0,10.0,2,0,0,1,0,0,1
219.9163885714286,7.0,1,1,1,0,1,1,1
417.9500000000001,4.0,2,1,0,0,0,1,1
318.33576,6.0,2,1,1,0,1,0,1
180.04000000000002,5.0,2,0,0,0,0,0,1
466.1571428571429,7.0,1,1,0,1,0,0,1
200.616,5.0,2,0,0,0,0,0,1
337.5,8.0,1,0,1,0,0,0,1
1311.7199999999998,5.0,5,0,1,0,0,0,2
273.495555,8.0,1,0,0,0,1,0,1
305.03217600000005,5.0,1,1,1,0,1,1,1
243.52,5.0,1,1,0,0,0,1,1
198.02999999999997,6.0,1,0,1,0,1,0,1
1333.3333333333333,3.0,2,0,1,0,1,0,2
243.5031,6.0,1,1,0,0,1,1,1
285.5,6.0,1,0,0,0,1,0,1
196.04333333333332,12.0,1,1,1,0,1,0,1
184.6153846153846,26.0,1,1,0,0,1,1,0
362.0,5.0,1,0,1,0,1,0,1
50.0,1.0,1,0,0,0,0,0,1
278.30249999999984,8.0,4,1,0,1,0,1,1
260.091,7.0,8,0,1,1,1,0,1
260.8333333333333,12.0,2,0,1,0,0,0,1
186.36363636363637,11.0,1,0,0,1,1,0,1
574.5600000000001,5.0,3,1,0,0,0,1,1
1000.0,8.0,1,1,1,0,1,0,2
857.1428571428571,7.0,2,1,0,0,1,1,2
333.3333333333333,6.0,2,0,0,0,1,0,1
856.25,4.0,1,0,0,0,0,0,2
80.845,20.0,6,0,0,0,0,0,0
74.31714285714285,14.0,10,0,0,0,0,0,0
135.91333333333333,30.0,15,0,0,1,0,0,0
96.2,35.0,10,0,0,1,1,0,0
538.9666666666667,6.0,5,0,0,1,0,0,2
54.131000000000014,20.0,5,0,0,1,0,0,0
432.9833333333334,6.0,2,0,0,0,0,0,1
308.64,5.0,10,0,0,0,0,0,1
258.039,7.0,1,0,0,0,0,0,1
65.11627906976744,35.0,2,1,0,0,0,0,0
162.5,8.0,1,0,1,0,0,0,1
137.49999999999997,24.0,2,1,1,0,1,0,0
192.37500000000003,14.0,1,0,1,0,1,0,1
386.723076923077,13.0,1,1,0,0,0,0,1
148.52249999999998,11.0,1,0,0,0,1,0,1
352.14285714285717,14.0,1,1,1,0,0,0,1
162.5,12.0,1,0,0,0,1,0,1
297.35,5.0,3,1,1,0,0,0,1
313.0,4.0,1,1,1,0,1,0,1
597.5500000000001,4.0,1,0,0,0,0,0,1
177.85900000000004,4.0,1,0,0,0,0,0,1
92.5148,5.0,1,1,0,0,0,1,1
184.3266666666666,5.0,2,0,0,0,0,0,1
474.525,4.0,1,0,0,0,0,0,1
193.325,4.0,1,0,0,0,0,0,1
96.42857142857144,35.0,1,1,1,0,0,0,0
230.76923076923077,13.0,2,1,0,1,1,0,1
242.55,4.0,3,0,0,0,0,0,1
132.0,5.0,2,0,0,1,0,0,1
85.09090909090911,11.0,1,0,1,1,0,0,1
196.15384615384616,13.0,1,1,1,1,1,0,1
269.63514000000004,6.0,1,1,0,0,1,0,1
182.92428,6.0,2,0,0,0,1,0,1
146.25,8.0,3,0,0,1,0,0,1
345.8333333333333,4.0,1,1,0,0,1,0,1
473.94017999999994,4.0,1,1,0,0,1,0,1
312.5663485714286,7.0,1,1,1,0,1,0,1
286.09493142857144,7.0,1,1,1,0,1,1,1
351.00081,4.0,1,1,1,0,0,0,1
113.90285714285712,21.0,2,0,1,0,0,0,0
329.02613999999994,6.0,1,1,1,0,1,1,1
200.57189142857143,7.0,1,1,0,0,1,0,1
199.55376,7.0,1,1,0,0,0,0,1
234.66666666666663,6.0,2,1,1,0,1,0,1
229.21142857142857,7.0,2,1,1,0,0,1,1
238.82857142857145,7.0,3,0,0,0,0,0,1
369.6000000000001,3.0,10,0,0,0,0,0,2
139.33333333333337,6.0,1,0,0,0,0,0,1
235.4,3.0,20,0,0,0,0,0,2
143.20000000000002,5.0,1,0,0,0,0,0,1
237.860955,8.0,2,1,1,0,1,0,1
28.507679999999997,12.0,2,0,0,1,1,0,1
144.57142857142858,7.0,1,0,0,0,1,0,1
492.1,2.0,2,0,0,0,0,0,1
98.1818181818182,11.0,1,0,0,1,0,0,1
148.63636363636363,11.0,1,0,0,1,0,0,1
390.4166666666667,6.0,1,0,1,0,1,0,1
246.42857142857144,7.0,1,1,1,0,0,0,1
250.0,6.0,1,1,1,0,0,0,1
242.5,6.0,2,1,1,0,0,1,1
327.86749999999995,5.0,1,0,0,0,0,0,1
341.1422727272726,22.0,2,0,1,0,0,0,0
272.0,8.0,5,1,0,0,0,0,1
550.0,6.0,1,0,1,0,1,0,1
402.0,5.0,1,0,0,0,0,0,1
125.68333333333334,11.0,3,1,0,0,0,1,1
182.9313636363636,11.0,1,1,0,0,1,0,1
330.41,4.0,2,0,0,0,0,0,1
317.90000000000003,3.0,5,0,0,0,0,0,1
152.71971428571428,7.0,1,1,0,1,0,0,1
276.8571428571429,7.0,3,0,0,0,0,0,1
272.5,4.0,4,0,1,0,1,0,1
301.20000000000005,5.0,2,0,1,0,0,0,1
243.6000000000001,6.0,2,1,0,0,0,1,1
428.5714285714285,7.0,1,0,0,0,0,0,1
107.14285714285712,14.0,2,0,1,0,0,0,1
226.875,4.0,1,1,0,0,0,1,1
268.7142857142857,7.0,4,1,1,0,0,1,1
57.712500000000006,8.0,1,0,0,0,1,0,1
342.0,5.0,1,1,1,0,1,1,1
504.45,5.0,5,0,0,0,1,0,1
178.2,4.0,1,0,0,0,0,0,1
270.75,4.0,1,0,0,0,1,0,1
125.433792,5.0,1,0,1,0,0,0,1
217.96444444444444,18.0,1,0,0,0,1,0,0
250.0,8.0,1,0,0,0,1,0,1
1687.4999999999998,8.0,10,0,0,1,1,0,2
63.33333333333334,30.0,1,1,0,1,1,0,0
111.11111111111111,9.0,1,0,0,0,0,0,1
375.00000000000006,4.0,1,0,0,0,0,0,1
828.8999999999999,5.0,10,0,0,1,0,0,2
381.7818181818183,11.0,1,0,1,0,1,0,1
91.53333333333336,12.0,5,0,0,1,0,0,1
89.64285714285714,28.0,1,0,0,0,1,0,0
98.38709677419358,31.0,7,0,0,0,0,0,0
235.41,6.0,1,0,0,0,0,0,1
285.9125,4.0,3,0,0,0,1,0,1
616.8000000000001,6.0,3,0,0,0,0,0,1
278.75,8.0,2,0,1,0,1,0,1
466.27199999999993,6.0,1,1,0,0,0,1,1
224.87499999999997,4.0,8,0,0,0,0,0,1
64.97912500000001,8.0,1,0,1,0,1,0,1
314.2857142857143,7.0,1,0,0,0,1,0,1
173.83875,8.0,1,0,0,0,0,0,1
377.76666666666665,12.0,1,0,1,0,0,0,1
208.81249999999997,4.0,4,0,0,0,0,0,1
470.73333333333335,3.0,9,0,0,0,0,0,2
255.00000000000009,5.0,1,0,1,0,1,0,1
259.0399999999999,5.0,1,1,1,0,0,0,1
299.99999999999994,5.0,5,0,0,0,0,0,1
86.66666666666666,35.0,1,0,1,0,0,0,0
299.325,4.0,1,0,0,0,0,0,1
326.06666666666666,3.0,10,0,0,0,0,0,2
292.02,10.0,1,1,1,0,0,1,1
409.19999999999993,5.0,1,1,0,0,0,1,1
252.42857142857136,7.0,1,1,0,0,1,1,1
227.90512195121957,35.0,12,0,0,0,0,0,0
373.6666666666667,3.0,1,1,1,0,1,0,1
257.83000000000004,10.0,1,1,0,0,1,0,1
192.812,5.0,1,1,1,0,0,0,1
197.3812,5.0,2,0,0,0,1,0,1
218.3792,10.0,2,1,1,0,0,0,1
134.37653846153847,26.0,5,0,0,1,0,0,0
277.0,2.0,1,0,0,0,0,0,1
107.43976666666664,30.0,2,1,1,0,1,0,0
311.75,4.0,3,0,0,1,0,0,1
286.375,4.0,2,0,1,0,1,0,1
357.6666666666667,3.0,2,0,0,0,0,0,1
309.74999999999994,6.0,4,1,1,0,1,0,1
249.99999999999997,8.0,1,0,0,0,0,0,1
714.2857142857143,7.0,3,1,1,0,1,1,2
65.80645161290323,31.0,4,1,1,0,0,1,0
1666.666666666667,3.0,1,0,0,0,0,0,2
224.3474999999999,14.0,5,0,0,0,0,0,1
232.90625,4.0,1,0,0,0,0,0,1
242.8086,5.0,2,0,0,0,1,0,1
304.5,4.0,3,0,0,0,0,0,1
362.5,4.0,2,1,0,0,0,0,1
308.125,4.0,2,0,0,0,0,0,1
778.0333333333333,3.0,1,0,0,0,0,0,2
186.42857142857144,7.0,3,0,0,1,0,0,1
283.42125,8.0,2,0,1,0,0,0,1
743.4,4.0,3,0,1,0,1,0,2
466.64,5.0,5,0,0,0,0,0,1
130.0,30.0,2,0,1,0,0,0,0
732.25,4.0,5,0,0,0,0,0,2
337.70000000000005,4.0,10,0,0,0,0,0,2
261.0,5.0,3,0,0,1,0,0,1
81.59479166666664,24.0,1,0,0,0,0,0,0
156.00000000000003,5.0,1,1,0,0,1,0,1
615.2199999999999,3.0,4,0,1,0,1,0,2
383.0091428571429,7.0,1,1,1,0,0,1,1
172.83333333333334,6.0,1,1,1,0,0,0,1
785.7142857142857,7.0,1,0,1,0,1,0,2
93.0,26.0,2,0,1,0,0,0,0
428.5714285714286,7.0,1,0,1,0,0,0,1
195.0,6.0,1,0,0,0,1,0,1
150.0,6.0,1,0,0,0,1,0,1
129.1818181818182,11.0,4,0,0,1,0,0,1
85.196,5.0,2,0,1,0,0,0,1
220.99714285714285,7.0,5,1,0,0,1,0,1
400.0,5.0,2,0,0,1,0,0,1
816.6666666666666,3.0,3,0,0,0,1,0,2
316.4000000000001,2.0,3,0,0,0,0,0,1
277.77777777777777,18.0,3,1,1,0,0,1,0
316.6883999999999,5.0,1,1,1,0,1,1,1
305.0,10.0,1,0,0,0,0,0,1
161.0526315789473,19.0,10,0,0,1,0,0,0
215.0,6.0,2,0,0,1,0,0,1
205.95,5.0,4,0,0,0,1,0,1
131.8181818181818,11.0,2,0,0,1,0,0,1
616.81625,8.0,1,1,0,0,0,1,1
114.8328125,16.0,1,0,0,0,1,0,1
229.99999999999997,6.0,1,0,0,1,1,0,1
268.3077777777778,9.0,1,0,1,0,1,0,1
102.74999999999996,8.0,1,0,0,1,0,0,1
54.25806451612903,31.0,5,0,0,1,0,0,0
96.11,20.0,10,0,0,1,0,0,0
348.0,5.0,5,0,0,1,0,0,1
311.6666666666667,6.0,1,0,1,0,1,0,1
435.0,4.0,7,0,0,0,0,0,1
280.62666666666655,9.0,1,0,1,0,1,0,1
276.75,8.0,10,0,0,1,0,0,1
87.34474999999999,8.0,1,0,1,0,0,0,1
140.34285714285716,7.0,1,0,0,0,0,0,1
182.1428571428571,7.0,2,1,1,0,0,1,1
168.85,6.0,1,0,0,0,1,0,1
950.0,6.0,5,0,0,0,0,0,2
107.27272727272728,11.0,1,0,1,0,1,0,1
79.72258064516129,31.0,1,0,0,1,0,0,0
589.7696,5.0,1,0,0,0,0,0,1
130.05535454545455,11.0,2,0,1,0,0,0,1
257.4,5.0,1,1,1,0,0,1,1
79.40431818181818,11.0,3,0,1,1,1,0,1
222.73333333333335,6.0,3,0,0,0,0,0,1
479.7333333333333,5.0,6,0,0,0,0,0,1
106.815,20.0,1,1,1,0,1,1,0
207.25714285714284,7.0,1,1,1,0,1,0,1
500.0,7.0,4,1,1,0,0,0,1
291.25,8.0,1,0,1,0,1,0,1
474.2857142857143,7.0,1,0,1,0,0,0,1
191.648,35.0,4,0,0,0,0,0,0
50.18352909090907,33.0,1,0,1,0,0,0,0
339.375,8.0,1,0,1,0,0,0,1
323.7,5.0,1,1,1,0,0,0,1
351.0,5.0,1,1,1,0,0,1,1
454.9566666666669,3.0,1,0,0,0,0,0,1
47.0,30.0,3,0,0,1,0,0,0
63.84450000000002,20.0,6,0,0,0,0,0,0
225.45454545454547,11.0,2,0,0,1,0,0,1
144.05,5.0,5,0,0,1,0,0,1
286.26,5.0,1,1,1,0,0,1,1
66.66666666666667,3.0,1,0,1,0,1,0,1
405.1666666666667,6.0,1,0,0,0,0,0,1
283.33333333333337,6.0,4,0,0,0,0,0,1
812.5,8.0,1,1,1,0,1,0,2
230.59014,4.0,1,0,0,0,0,0,1
302.05999999999995,5.0,3,0,0,0,0,0,1
357.3333333333334,3.0,2,1,0,0,1,0,1
177.86249999999998,8.0,3,0,0,1,0,0,1
411.9,10.0,2,0,0,0,0,0,1
246.75,6.0,1,1,1,0,0,0,1
1687.4999999999998,8.0,1,0,0,0,1,0,2
612.5000000000001,8.0,1,0,1,1,0,0,1
302.6425,8.0,1,1,1,0,0,1,1
245.45454545454547,11.0,1,0,0,1,0,0,1
203.5314285714285,7.0,2,0,0,1,0,0,1
191.52,15.0,2,0,0,0,0,0,1
328.41625999999997,5.0,1,0,0,0,0,0,1
244.5653,5.0,1,0,0,0,0,0,1
265.52804,5.0,1,0,0,0,0,0,1
195.65224,10.0,1,0,0,0,0,0,1
314.44109999999995,5.0,3,0,0,0,0,0,1
321.42868,5.0,1,0,0,0,0,0,1
150.86820454545452,11.0,5,0,0,1,0,0,1
258.54046,5.0,1,1,1,0,0,0,1
269.720588,5.0,1,1,0,0,1,0,1
252.71747666666667,6.0,1,1,1,0,1,0,1
244.56529999999992,5.0,1,1,0,0,0,0,1
330.7454533333333,3.0,1,0,0,0,1,0,1
289.285812,5.0,1,1,0,0,1,1,1
391.30448,3.0,2,1,0,0,1,0,1
288.23767499999997,4.0,1,0,0,0,1,0,1
209.6274,6.0,1,1,1,0,1,1,1
331.91005,6.0,1,1,0,0,1,0,1
317.43577714285715,7.0,1,1,0,0,1,0,1
321.42868,6.0,1,1,0,0,1,0,1
232.49999999999991,7.0,1,1,0,0,1,1,1
256.54400857142855,7.0,1,1,1,0,0,0,1
314.99999999999994,7.0,1,0,1,0,0,0,1
252.71747666666667,6.0,1,1,0,0,0,1,1
207.63094857142855,7.0,1,1,0,0,0,0,1
76.19047619047618,14.0,1,0,0,1,1,0,1
298.1367466666666,6.0,1,1,0,0,1,0,1
316.4888888888888,9.0,1,0,1,0,1,0,1
291.41999999999985,11.0,1,1,1,0,0,1,1
453.3200000000001,5.0,1,0,1,0,1,0,1
138.46666666666667,3.0,3,0,0,1,0,0,1
465.7142857142857,7.0,3,0,0,1,0,0,1
130.667746,5.0,2,0,0,1,1,0,1
214.9,5.0,1,1,1,0,0,0,1
377.57499999999993,2.0,2,0,0,0,0,0,1
236.84249999999997,4.0,1,0,0,0,0,0,1
208.69599999999997,5.0,1,0,0,0,0,0,1
127.689,5.0,2,0,0,0,0,0,1
